日期,交运设备,燃气,汽车零部件,航运港口,房地产服务,仪器仪表,采掘行业,游戏,汽车服务,电网设备,中药,风电设备,珠宝首饰,酿酒行业,纺织服装,包装材料,保险,环保行业,证券,计算机设备,公用事业,铁路公路,生物制品,航空机场,非金属材料,造纸印刷,互联网服务,塑料制品,光学光电子,钢铁行业,橡胶制品,多元金融,航天航空,光伏设备,煤炭行业,石油行业,工程咨询服务,化学制药,工程建设,农牧饲渔,消费电子,工程机械,医疗服务,化学原料,通信设备,文化传媒,房地产开发,汽车整车,医药商业,水泥建材,装修建材,通用设备,贵金属,化纤行业,玻璃玻纤,电子化学品,教育,贸易行业,有色金属,半导体,装修装饰,食品饮料,旅游酒店,小金属,电机,家用轻工,银行,电子元件,专业服务,电源设备,美容护理,专用设备,医疗器械,物流行业,船舶制造,化肥行业,农药兽药,软件开发,通信服务,电力行业,电池,商业百货,家电行业,综合行业,化学制品,能源金属
2021-06-02,6892.44,1182.18,22159.25,7544.2,,8915.22,,,,15036.93,1181.36,876.43,423.08,66964.84,10486.3,803.56,1174.75,442.84,133501.06,922.73,6518.71,4952.49,,4790.64,,8162.87,15770.15,10990.25,1072.33,7170.87,,526.28,38207.65,1033.9,6722.48,3837.63,498.37,29778.23,15329.49,12756.83,994.84,898.34,1732.14,,8453.49,6985.96,13725.67,1179.42,1022.3,27188.17,15643.88,19407.16,646.09,14102.96,37762.25,1113.86,616.78,8448.87,11240.5,1160.57,457.71,27390.12,11813.36,1216.26,1119.01,28273.02,3213.44,17245.44,1230.25,1115.54,1202.13,1577.98,1192.68,5257.8,660.66,869.37,947.33,733.64,867.26,12036.22,1182.9,13287.18,15290.02,7061.58,19337.88,
2021-06-03,6889.36,1195.95,22018.54,7585.22,,8862.74,,,,14988.15,1182.6,870.89,422.64,67874.15,10553.14,805.18,1170.96,444.91,132800.16,922.01,6535.44,4966.12,,4786.45,,8191.28,15751.06,10875.94,1065.82,7306.67,,529.17,37831.48,1013.72,6851.39,3853.38,498.37,29606.06,15319.65,12660.76,997.66,903.1,1711.08,,8566.72,6978.08,13870.85,1154.09,1022.88,27021.55,15657.6,19450.46,650.4,13893.37,37486.47,1097.68,620.11,8635.39,11318.84,1148.93,460.95,27545.87,11796.92,1238.72,1121.9,27622.73,3202.65,17196.41,1229.12,1109.14,1200.47,1567.05,1174.68,5317.44,656.41,882.43,948.48,730.49,868.86,11955.6,1190.61,13352.7,15386.98,7107.72,19329.62,
2021-06-04,6857.11,1177.67,22049.3,7504.36,,8883.18,,,,15054.24,1182.84,862.03,418.05,70257.51,10458.95,807.57,1182.66,439.41,134026.86,919.11,6462.36,4963.34,,4728.15,,8176.19,15703.32,10849.51,1069.85,7188.19,,533.77,38204.13,1013.32,6733.2,3790.1,494.49,29603.85,15252.6,12752.9,1003.68,907.62,1721.53,,8600.77,6932.1,13717.36,1150.63,1022.13,26825.93,15680.2,19445.71,642.26,13853.03,37161.5,1113.27,616.78,8611.24,11202.17,1183.54,456.74,27440.75,11749.12,1237.04,1125.23,27315.6,3224.26,17414.13,1228.28,1119.84,1194.31,1566.21,1181.94,5274.51,658.13,886.9,954.42,728.04,863.63,11850.96,1236.22,13271.5,15441.87,7031.78,19471.46,
2021-06-07,6878.45,1177.46,22071.3,7530.71,,8969.19,,,,15142.79,1183.94,865.75,423.25,73480.97,10416.03,811.79,1177.15,440.44,134407.77,936.87,6442.14,4970.23,,4664.55,,8181.7,16000.36,10875.94,1088.16,7102.9,,534.11,38983.45,1008.95,6836.98,3820.26,499.71,29777.85,15305.2,12650.26,1021.17,917.31,1729.21,,8794.78,6982.08,13609.38,1144.3,1026.4,26668.94,15684.87,19547.4,651.12,14044.69,37263.84,1127.46,618.26,8633.42,11156.37,1228.4,457.23,27714.23,11875.06,1243.04,1137.93,27838.7,3207.55,17808.35,1235.52,1130.35,1189.23,1577.75,1185.41,5275.81,666.2,916.96,972.81,746.74,873.45,11872.46,1227.46,13317.68,15549.35,7138.6,19729.15,
2021-06-08,6844.53,1182.69,22214.05,7532.75,,8983.74,,,,15274.17,1169.97,862.63,428.96,68713.32,10556.43,810.13,1182.28,440.18,135164.72,945.27,6459.7,4960.44,,4715.75,,8157.44,16062.67,10895.56,1081.05,7106.19,,540.27,40141.76,1003.5,6823.75,3801.27,505.06,29495.19,15335.04,12596.84,1019.81,913.33,1704.62,,8888.49,7040.28,13684.21,1170.57,1020.91,26688.1,15773.54,19549.14,652.32,13862.27,37153.57,1096.33,625.38,8589.96,10973.34,1213.66,458.61,27292.75,11908.34,1220.85,1128.56,27638.91,3213.47,17730.84,1219.75,1137.62,1187.06,1572.15,1165.33,5300.22,691.84,907.97,969.98,750.96,877.01,11828.91,1215.64,13350.06,15565.85,7132.51,19608.99,
2021-06-09,6831.39,1195.92,22292.05,7552.05,,8987.2,,,,15294.33,1169.82,871.94,430.33,67930.19,10528.03,808.46,1179.92,439.94,133905.97,945.03,6472.76,4983.03,,4696.6,,8131.56,16027.74,10920.48,1083.25,7278.15,,541.63,40481.81,1012.62,7146.77,3921.95,510.69,29439.33,15338.93,12639.95,1018.14,923.13,1697.62,,8910.27,7048.7,13682.9,1170.96,1017.82,26722.61,15745.49,19631.8,659.35,14352.42,37175.79,1093.94,626.52,8556.02,11057.62,1223.8,462.55,27228.71,12062.61,1230.99,1132.89,28089.68,3200.86,17787.93,1220.31,1143.17,1163.92,1572.45,1163.73,5290.29,683.56,939.73,975.4,754.29,877.71,11848.5,1212.27,13324.06,15545.79,7173.76,19753.19,
2021-06-10,6897.59,1183.91,22402.17,7677.99,,9127.14,,,,15416.83,1161.66,883.17,425.25,67010.79,10477.53,810.43,1163.87,438.63,134073.44,966.24,6426.67,4963.72,,4690.03,,8086.65,16436.51,10951.52,1096.63,7352.07,,536.27,40969.86,1073.27,7089.67,3866.18,508.79,29322.17,15339.18,12469.43,1035.28,928.49,1697.21,,9081.91,7082.63,13615.89,1198.74,1013.87,26774.32,15578.45,19639.14,658.3,14263.59,37497.37,1111.04,630.46,8504.33,11044.82,1255.56,461.67,26992.42,11897.65,1231.36,1137.43,27316.69,3198.75,18033.76,1220.92,1142.37,1168.34,1587.48,1158.92,5291.87,688.46,935.63,967.35,789.99,898.24,11828.29,1232.59,13352.56,15692.67,7191.47,19787.57,
2021-06-11,6869.5,1185.73,22372.64,7659.77,,9109.42,,,,15301.6,1145.03,875.01,422.73,66261.59,10417.45,811.09,1140.42,442.42,131842.44,976.86,6430.99,4956.68,,4682.06,,8009.57,16208.42,10886.06,1083.58,7483.41,,535.58,39557.68,1092.02,7159.57,3931.03,519.05,28949.43,15402.47,12369.45,1017.45,916.31,1672.33,,8941.72,7008.09,13572.69,1202.65,999.96,26729.05,15480.75,19515.24,670.05,14166.09,37439.84,1066.75,632.79,8476.77,11044.97,1218.55,464.74,26741.56,11793.89,1228.0,1129.85,27028.25,3173.25,17734.46,1232.58,1124.39,1168.31,1574.33,1140.89,5318.92,677.68,933.7,958.86,789.68,896.45,11968.52,1234.83,13232.48,15672.99,7237.08,19583.46,
2021-06-15,6796.08,1159.94,22343.86,7549.95,,9273.81,,,,15195.43,1131.27,872.76,414.2,67383.8,10199.73,804.2,1118.58,435.33,129483.13,989.44,6319.44,4915.35,,4651.39,,7847.25,16214.76,10790.51,1107.83,7287.16,,526.59,40343.19,1092.08,7107.25,3874.89,516.23,28545.35,15215.46,12132.18,1024.17,909.0,1654.36,,8959.23,6923.6,13344.43,1201.68,991.87,26291.43,15344.31,19376.23,656.45,13878.29,37024.73,1065.08,621.66,8377.58,10749.23,1239.84,459.59,26377.65,11585.85,1204.07,1121.22,26818.84,3133.08,17855.89,1211.69,1120.1,1149.87,1576.81,1127.26,5299.3,685.82,927.31,939.48,783.3,885.78,11779.78,1218.89,13036.02,15599.59,7135.39,19424.48,
2021-06-16,6790.54,1143.18,21810.6,7482.1,,9095.58,,,,15013.01,1120.57,858.99,409.82,65931.02,10065.7,799.72,1121.17,428.55,130174.4,985.98,6224.78,4895.1,,4584.45,,7785.74,16047.56,10636.12,1108.1,7138.28,,530.84,39933.7,1054.44,7073.26,3942.17,512.99,28151.53,15147.05,12110.98,1017.44,895.0,1629.23,,8936.49,6865.01,13307.53,1145.99,985.88,26050.52,15152.82,19229.74,644.84,13623.72,36075.31,1050.86,623.68,8244.3,10439.19,1237.44,458.3,26238.42,11531.18,1175.25,1101.92,26714.61,3147.69,17729.41,1199.98,1102.8,1126.69,1555.33,1110.76,5227.98,669.87,910.6,929.38,779.04,885.53,11575.08,1163.08,12991.03,15451.02,7093.88,19064.77,
2021-06-17,6831.15,1140.74,21889.62,7626.9,,9176.79,,,,15051.84,1124.8,860.54,407.84,68708.79,10115.24,797.34,1108.92,428.46,130288.57,999.59,6220.62,4880.41,,4621.18,,7793.65,16278.35,10681.16,1131.65,7095.23,,527.75,40202.5,1079.61,7140.57,3877.16,521.39,28214.09,15115.99,12012.2,1046.43,902.1,1644.31,,9034.63,6852.67,13314.02,1152.13,988.61,25909.04,15208.6,19304.01,638.38,13636.75,36250.99,1111.62,627.2,8282.9,10528.17,1342.13,458.25,26503.4,11540.17,1194.86,1110.06,27062.08,3136.7,18343.95,1227.41,1109.22,1141.95,1577.39,1118.97,5241.92,676.72,909.9,929.35,785.59,879.56,11647.42,1184.87,12967.81,15523.42,7173.36,19226.57,
2021-06-18,6946.93,1146.51,22290.06,7606.16,,9332.89,,,,15326.45,1128.2,871.3,409.2,68292.83,10243.88,807.53,1103.81,430.98,131919.88,1015.85,6257.5,4880.94,,4658.39,,7810.25,16378.86,10845.43,1146.19,7099.83,,529.3,41281.37,1108.38,7018.56,3812.37,522.32,28430.73,15185.02,12070.68,1056.98,912.41,1668.03,,9084.31,6923.49,13350.6,1202.15,986.44,25858.79,15263.3,19552.8,642.02,13694.37,36631.23,1123.41,635.84,8371.45,10612.68,1354.18,457.58,26593.79,11611.36,1219.09,1125.74,27696.73,3118.76,18519.95,1241.7,1131.78,1151.03,1597.58,1138.14,5309.31,680.54,902.71,928.98,785.94,884.93,11673.94,1227.09,12989.68,15622.0,7233.57,19438.86,
2021-06-21,7025.44,1153.46,22548.29,7577.83,,9563.88,,,,15645.94,1148.29,903.89,406.66,67946.99,10376.79,813.44,1095.06,434.65,131452.2,1023.5,6288.75,4855.25,,4617.64,,7893.85,16586.59,10953.12,1158.27,7260.57,,530.63,43972.43,1149.67,6896.78,3825.26,524.8,28996.12,15309.94,12082.49,1071.33,926.01,1718.26,,9205.0,6944.16,13386.34,1202.38,995.67,25708.28,15296.93,19818.23,639.73,13630.76,36971.58,1141.46,637.64,8445.05,10627.93,1371.95,457.95,26823.71,11601.24,1230.36,1139.53,27726.45,3109.8,18815.71,1257.25,1152.25,1170.39,1632.34,1176.77,5372.29,705.05,910.85,933.15,799.14,879.76,11898.98,1244.89,13059.56,15846.64,7285.9,19609.75,
2021-06-22,7071.07,1172.44,22809.74,7685.9,,9628.97,,,,15686.27,1153.59,904.09,410.4,68860.55,10457.25,821.77,1107.23,442.33,131111.59,1027.39,6370.7,4911.8,,4619.53,,7898.42,16446.57,11080.86,1157.79,7219.64,,540.17,44093.78,1165.41,7008.56,3928.79,531.33,29095.1,15436.36,12354.08,1074.56,937.34,1734.76,,9197.02,6995.01,13422.12,1222.83,1000.43,25902.7,15464.82,20028.17,641.33,13803.76,37286.67,1127.97,639.93,8451.18,10793.64,1363.68,460.02,27173.03,11681.09,1254.11,1141.31,27449.42,3137.31,18862.45,1270.88,1168.97,1163.87,1644.14,1183.44,5369.78,719.32,923.06,942.49,791.63,878.64,12052.77,1250.02,13135.93,15994.2,7315.59,19698.35,
2021-06-23,7052.74,1169.65,22968.61,7769.02,,9646.78,,,,15799.55,1151.36,911.19,407.98,67278.02,10496.22,831.94,1108.75,444.84,131262.23,1018.64,6361.34,4898.03,,4674.56,,7900.98,16469.84,11084.64,1167.44,7291.34,,539.29,43655.59,1177.03,7187.69,3899.61,534.34,29034.05,15459.73,12389.12,1097.82,942.03,1733.21,,9233.05,7019.78,13458.6,1265.89,999.27,25816.75,15590.55,20033.4,642.08,13801.99,38082.78,1159.71,636.7,8481.94,10883.45,1414.77,462.05,26918.64,11791.74,1262.97,1146.32,26907.84,3136.02,19222.43,1274.04,1194.26,1160.33,1658.57,1181.44,5376.27,705.52,923.89,939.04,791.22,875.85,12148.65,1268.91,13092.5,16058.96,7352.14,19922.82,
2021-06-24,7075.27,1165.25,22856.3,7756.54,,9558.87,,,,16000.57,1142.61,924.06,407.07,66296.56,10450.6,828.99,1109.54,444.95,132529.61,1006.45,6328.81,4919.32,,4650.81,,7790.38,16164.47,10988.9,1157.29,7284.14,,543.07,42646.43,1228.28,7215.24,3876.29,535.49,28692.52,15630.57,12314.22,1092.56,940.58,1700.08,,9119.66,6931.36,13447.42,1268.76,994.65,26049.94,15444.47,19919.84,639.58,13924.95,38806.6,1137.6,628.5,8565.14,10833.45,1374.79,476.56,26637.38,11673.74,1263.71,1145.28,26885.25,3157.36,19070.59,1268.63,1198.9,1130.12,1645.13,1160.59,5348.39,707.38,915.16,936.35,776.02,868.01,12143.0,1245.97,13081.24,16050.82,7375.16,19784.97,
2021-06-25,7008.5,1166.28,22757.99,7838.91,,9498.45,,,,15981.41,1147.51,920.85,411.73,67475.17,10513.22,831.59,1125.37,441.83,136622.94,991.09,6338.06,4954.43,,4670.91,,7885.11,16108.92,10954.27,1145.56,7456.22,,559.36,42600.59,1243.33,7413.43,3884.67,532.28,28879.81,15787.91,12320.87,1086.63,936.18,1727.03,,9011.23,6942.23,13516.88,1260.62,996.81,26195.28,15487.39,19937.22,646.22,14434.87,39069.82,1139.91,629.3,8531.38,10943.36,1393.01,483.02,26786.55,11737.36,1258.45,1147.52,26885.48,3205.81,19040.45,1269.59,1192.89,1157.11,1639.4,1176.59,5355.22,690.92,932.71,944.68,771.52,863.1,12078.23,1250.72,13078.78,16103.22,7359.57,20031.83,
2021-06-28,7014.22,1161.24,22843.15,7795.88,,9582.25,,,,16050.04,1179.33,912.97,411.19,68362.91,10585.12,832.92,1110.25,441.17,134657.44,997.75,6300.14,4904.05,,4601.51,,7894.74,16292.09,11032.97,1155.56,7340.12,,550.76,43054.0,1267.79,7004.91,3849.25,525.03,29410.03,15872.24,12682.9,1103.58,937.6,1765.44,,9070.03,6943.13,13428.72,1265.13,999.28,26069.99,15618.94,20074.69,644.26,14469.46,39502.54,1157.61,632.73,8434.91,10877.66,1422.94,484.75,26914.49,11750.54,1255.85,1164.97,26834.42,3155.82,19296.9,1270.61,1209.13,1167.27,1656.51,1208.85,5333.12,684.46,934.49,948.16,777.78,861.63,12313.44,1283.59,13118.31,16154.35,7377.07,20180.36,
2021-06-29,6932.67,1150.39,22417.4,7756.28,,9415.81,,,,15957.75,1184.12,902.41,410.2,67327.46,10715.57,828.02,1095.52,435.38,133365.31,980.5,6232.74,4867.46,,4524.91,,7799.91,16160.52,10985.33,1129.02,7247.41,,546.64,41933.76,1324.83,6887.22,3813.86,521.26,29255.8,15668.32,12585.61,1080.8,926.43,1757.51,,8916.79,6853.62,13380.82,1233.09,990.83,25887.08,15309.59,19980.27,637.64,14559.11,39324.48,1141.68,627.06,8374.11,10766.4,1408.89,476.89,26654.85,11844.31,1250.73,1166.9,26938.82,3141.24,18998.97,1248.03,1201.72,1161.79,1653.31,1207.74,5315.02,668.13,931.43,946.12,776.14,847.58,12101.63,1285.56,13053.2,16034.17,7281.94,20162.21,
2021-06-30,6967.03,1143.44,22504.41,7823.24,,9578.86,,,,16052.97,1218.82,903.87,410.4,67900.83,10700.78,829.45,1099.12,434.4,134712.86,1006.49,6205.69,4877.34,,4547.04,,7762.68,16471.5,11088.76,1148.42,7337.03,,549.41,42561.34,1357.07,6924.56,3803.48,519.73,29571.2,15678.47,12487.78,1092.16,938.1,1752.52,,9052.14,6842.08,13336.47,1222.6,998.5,25866.86,15131.65,20151.51,638.51,14562.75,39193.96,1183.68,625.78,8338.73,10845.33,1484.42,484.35,26529.12,11781.69,1271.05,1176.03,26781.68,3151.97,19444.86,1258.82,1196.86,1154.57,1668.63,1202.04,5321.95,676.6,930.11,944.76,786.05,849.5,12073.24,1319.83,13026.63,16075.92,7318.3,20390.0,
2021-07-01,6876.88,1131.9,22286.41,7714.2,,9437.2,,,,15610.96,1272.88,874.5,408.0,67953.91,10710.96,815.61,1100.71,426.95,129977.73,975.99,6169.72,4840.89,,4486.51,,7664.54,16208.42,10940.31,1125.55,7308.4,,537.56,39975.56,1317.86,6775.29,3734.41,509.93,30145.56,15525.47,12344.82,1066.5,925.59,1762.47,,8759.63,6748.43,13351.47,1202.72,1014.15,25989.4,15006.54,19804.39,637.42,14283.41,38332.09,1174.94,620.22,8293.15,10594.97,1434.74,478.33,26682.02,11604.87,1234.31,1156.12,27403.15,3178.7,18934.39,1253.95,1156.18,1151.88,1634.69,1207.14,5275.2,651.33,913.38,930.48,766.91,835.55,11853.74,1281.24,13043.86,15933.06,7177.62,19984.98,
2021-07-02,6830.69,1126.11,22219.06,7797.82,,9429.31,,,,15772.49,1259.09,876.89,412.47,65421.14,10685.98,812.58,1069.87,423.66,127121.09,971.54,6145.37,4823.09,,4454.62,,7578.09,16196.11,10860.84,1122.6,7263.43,,534.42,38694.8,1313.26,6774.92,3763.14,510.71,29661.48,15578.56,12308.42,1056.58,919.64,1716.08,,8668.29,6715.96,13243.83,1188.27,996.83,25695.55,14902.67,19784.18,634.68,14185.59,38185.41,1164.02,619.47,8288.41,10707.37,1432.64,481.32,26358.26,11591.93,1276.27,1161.25,27354.7,3133.9,18926.72,1241.0,1177.29,1122.86,1630.4,1175.92,5241.38,655.07,910.83,923.34,765.03,830.14,11784.0,1300.42,13018.81,15829.61,7186.92,19889.77,
2021-07-05,6968.4,1130.25,22500.33,7930.0,,9612.52,,,,16086.7,1241.46,893.17,419.8,66194.07,10786.02,817.82,1077.42,429.12,127112.42,979.96,6182.83,4822.07,,4425.67,,7635.54,16493.98,11026.17,1149.47,7357.52,,539.6,39013.59,1348.22,6927.01,3797.89,517.31,29541.09,15671.7,12394.3,1082.7,936.42,1723.75,,8907.07,6751.42,13291.11,1206.1,992.36,25848.95,14939.42,20071.62,646.11,14310.27,38598.26,1195.25,624.83,8388.82,11091.69,1489.99,483.58,26265.4,11680.87,1327.39,1173.61,28323.5,3124.13,19428.26,1260.88,1206.58,1129.24,1669.29,1185.02,5291.58,663.19,934.44,929.6,782.16,836.18,11835.32,1339.6,13084.11,15889.89,7262.8,20345.74,
2021-07-06,6948.17,1134.99,22540.32,7918.28,,9614.24,,,,16093.72,1213.58,901.81,428.18,66177.81,10774.91,822.95,1097.03,433.66,127916.1,984.23,6229.04,4866.71,,4450.98,,7697.77,16437.4,11016.11,1153.54,7326.09,,542.99,39341.68,1315.95,6917.54,3828.08,519.97,28981.22,15718.48,12598.56,1078.69,938.84,1674.9,,8947.57,6774.87,13381.49,1206.77,981.89,26160.56,15072.38,20075.31,659.36,14498.8,38902.9,1178.95,627.25,8401.72,11258.24,1475.08,485.5,26110.11,11629.79,1335.89,1165.83,27590.18,3150.7,19410.87,1235.54,1209.17,1107.82,1668.14,1153.65,5295.74,668.85,952.17,939.24,779.77,839.91,12009.67,1336.73,13069.75,15872.41,7320.64,20468.08,
2021-07-07,6992.35,1139.82,22788.45,7930.01,,9738.55,,,,16268.72,1205.79,911.2,423.94,66778.74,10843.99,835.52,1088.52,438.34,128051.42,991.51,6237.63,4845.45,,4464.23,,7731.02,16497.36,11258.23,1161.79,7493.35,,539.46,40028.94,1391.91,6850.96,3799.47,519.07,29050.02,15847.61,12539.01,1082.88,953.69,1713.33,,8983.87,6776.95,13337.4,1232.29,984.68,26129.18,15232.52,20290.63,656.11,14584.23,39453.45,1209.76,628.27,8381.99,11528.64,1492.23,484.38,26250.18,11586.68,1394.92,1181.29,27723.15,3138.24,19686.93,1255.52,1227.87,1118.2,1697.99,1181.39,5336.35,668.27,967.1,943.07,777.83,833.72,11989.81,1411.61,13118.16,15974.37,7384.44,20793.56,
